label,qid,docid,comment:,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46
0,12307,688,docid = GX268-54-0193269 inc = 0.0669883848287606 prob = 0.120602,0.64866,0.0,0.0,0.333333,0.64873,0.0,0.0,0.0,0.0,0.0,0.356455,0.0,0.0,0.275372,0.356869,0.61084,0.129032,0.0,0.28,0.610892,0.43803,0.544822,0.683651,0.619491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231285,0.0,0.000581,0.006051,0.439308,0.540782,0.685549,0.645451,0.571429,0.302326,0.0,0.000382,0.000348,0.0
0,12308,689,docid = GX000-12-2856072 inc = 1 prob = 0.0937087,0.00478,0.4,0.5,1.0,0.007174,0.0,0.0,0.0,0.0,0.0,0.008265,0.414939,0.463903,1.0,0.024919,0.002125,0.844444,0.055556,0.294118,0.003042,0.565062,0.544666,0.556144,0.429034,0.309427,0.439673,0.713759,0.336806,1.0,1.0,0.671985,0.723151,0.881657,0.624246,0.639349,0.451679,0.571902,0.4926,0.577846,0.370989,0.428571,0.430556,0.0,0.009494,0.974502,0.099174
0,12308,690,docid = GX000-25-5458252 inc = 1 prob = 0.0897452,0.039675,0.0,0.0,0.0,0.038737,0.0,0.0,0.0,0.0,0.0,0.010501,0.0,0.0,0.0,0.018308,0.060941,0.755556,0.0,0.0,0.061629,0.320489,0.511663,0.647235,0.481826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317741,0.513978,0.642202,0.464762,0.142857,0.138889,0.0,1.0,1.0,0.619835
0,12308,691,docid = GX000-71-9890961 inc = 1 prob = 0.0897452,0.021989,0.0,0.0,0.0,0.021043,0.0,0.0,0.0,0.0,0.0,0.009003,0.0,0.0,0.0,0.017244,0.029643,0.488889,1.0,0.294118,0.03058,0.53923,0.676368,0.755932,0.680497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529765,0.673506,0.748682,0.666927,0.428571,0.597222,0.0,2.1e-05,0.004781,0.024793
0,12308,692,docid = GX000-72-14885996 inc = 1 prob = 0.0897452,0.041109,0.0,0.0,0.0,0.040172,0.0,0.0,0.0,0.0,0.0,0.00835,0.0,0.0,0.0,0.015753,0.038793,0.444444,0.277778,0.117647,0.039326,0.411462,0.670379,0.766268,0.680172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404165,0.673313,0.761902,0.671607,0.142857,0.277778,0.0,2.6e-05,0.00239,0.099174
0,12308,693,docid = GX000-84-11191215 inc = 1 prob = 0.0879936,0.0,1.0,0.5,0.5,0.004782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.463903,0.5,0.0213,0.000179,1.0,0.055556,0.235294,0.00123,0.251758,0.39377,0.405121,0.002986,0.566596,0.584327,0.943196,0.736774,1.0,1.0,0.671985,0.723151,0.622968,0.542103,0.518269,0.404879,0.480359,0.409655,0.541764,0.164913,0.285714,0.263889,0.0,0.000683,0.115538,0.0
0,12308,694,docid = GX003-27-13022756 inc = 0.0152227273977828 prob = 0.0897452,0.021989,0.0,0.0,0.0,0.021043,0.0,0.0,0.0,0.0,0.0,0.002237,0.0,0.0,0.0,0.010922,0.011947,0.066667,0.055556,0.058824,0.01199,0.4334,0.687185,0.68847,0.681787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42692,0.689497,0.685129,0.672493,0.285714,0.166667,0.0,3.9e-05,0.013546,0.0
0,12308,695,docid = GX007-09-2949414 inc = 0.00893510168690179 prob = 0.0897452,0.155832,0.0,0.0,0.0,0.15495,0.0,0.0,0.0,0.0,0.0,0.016783,0.0,0.0,0.0,0.024229,0.15195,0.177778,0.0,0.0,0.152048,0.352538,0.665304,0.809622,0.622639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363004,0.673621,0.809678,0.616085,0.142857,0.055556,0.0,6e-06,0.00239,0.0
0,12308,696,docid = GX008-95-4152786 inc = 1 prob = 0.133646,0.085086,0.0,0.0,0.0,0.08417,0.0,0.0,0.0,0.0,0.0,0.034695,0.0,0.0,0.0,0.041062,0.084499,0.066667,0.277778,0.117647,0.084648,0.663768,0.804144,0.941049,0.739291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666108,0.812511,0.939546,0.737437,0.285714,0.305556,0.0,2e-05,0.000797,0.033058
0,12308,697,docid = GX009-32-10819354 inc = 1 prob = 0.067391,0.086042,0.0,0.0,0.0,0.085127,0.0,0.0,0.0,0.0,0.0,0.012781,0.0,0.0,0.0,0.018514,0.126737,0.022222,0.777778,0.294118,0.127106,0.170644,0.382288,0.502417,0.371607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165671,0.387549,0.500973,0.352373,0.285714,0.555556,0.0,2e-06,0.000797,0.0
0,12308,698,docid = GX020-77-10606458 inc = 0.067574412748341 prob = 0.0899473,0.023423,0.0,0.0,0.0,0.022477,0.0,0.0,0.0,0.0,0.0,0.024844,0.0,0.0,0.0,0.033659,0.03924,0.0,0.277778,0.235294,0.039371,0.633863,0.496263,0.700361,0.497494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653292,0.502904,0.698353,0.482935,0.428571,0.236111,0.0,1e-06,0.000797,0.0
0,12308,699,docid = GX021-30-11285966 inc = 0.188670948386237 prob = 0.117129,0.022945,0.0,0.0,0.0,0.021999,0.0,0.0,0.0,0.0,0.0,0.013016,0.0,0.0,0.0,0.021349,0.01302,0.044444,0.111111,0.117647,0.013086,0.855785,0.869229,0.849461,0.772763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849008,0.873165,0.845145,0.767724,0.142857,0.166667,0.0,9.7e-05,0.007171,0.057851
0,12308,700,docid = GX026-45-13711828 inc = 0.0179455303130024 prob = 0.0900799,0.00478,0.0,0.0,0.0,0.003826,0.0,0.0,0.0,0.0,0.0,0.002427,0.0,0.0,0.0,0.011288,0.004295,0.044444,0.222222,0.117647,0.004407,0.640478,0.695098,0.648564,0.639051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624093,0.683717,0.643066,0.61717,0.285714,0.125,0.0,4e-06,0.001594,0.082645
0,12308,701,docid = GX028-15-12364881 inc = 1 prob = 0.0918262,0.000956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001182,0.0,0.0,0.0,0.010325,0.001007,0.044444,0.5,0.294118,0.001297,0.612013,0.587633,0.568112,0.408924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607251,0.518696,0.561992,0.345075,0.285714,0.472222,0.0,7.9e-05,0.000797,0.016529
0,12308,702,docid = GX030-87-4225213 inc = 0.0233917670547114 prob = 0.0888465,0.003824,0.1,0.5,0.0,0.003826,0.0,0.0,0.0,0.0,0.0,9.7e-05,0.070073,0.341294,0.0,0.009984,0.002595,0.288889,0.722222,0.117647,0.003154,0.091198,0.3454,0.344739,0.252626,0.153413,0.268867,0.081346,0.123637,0.219764,0.188316,0.199523,0.137884,0.0,0.0,0.0,0.0,0.105436,0.329652,0.362829,0.214237,0.285714,0.097222,0.0,0.000204,0.001594,0.0
0,12308,703,docid = GX033-04-10032371 inc = 1 prob = 0.0880757,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463903,0.5,0.011338,0.0,0.0,0.055556,0.117647,0.0,0.257063,0.488006,0.406658,0.084942,0.0,0.0,0.0,0.0,1.0,1.0,0.671985,0.723151,0.677176,0.561332,0.519542,0.420373,0.381869,0.424548,0.459613,0.0,0.285714,0.25,0.0,0.0,0.0,0.0
0,12308,704,docid = GX037-62-1408550 inc = 0.0323435970428232 prob = 0.104624,0.007648,0.0,0.0,0.0,0.006695,0.0,0.0,0.0,0.0,0.0,0.007945,0.0,0.0,0.0,0.016813,0.007562,0.0,0.333333,0.470588,0.007807,0.780991,0.67548,0.715567,0.486367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772419,0.669911,0.708496,0.461288,0.571429,0.555556,0.0,0.0,0.0,0.0
0,12308,705,docid = GX038-34-12988818 inc = 1 prob = 0.0818737,0.00956,0.0,0.0,0.0,0.008608,0.0,0.0,0.0,0.0,0.0,9.9e-05,0.0,0.0,0.0,0.008828,0.006868,0.066667,0.0,0.176471,0.006935,0.114233,0.342288,0.373044,0.328483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100166,0.340518,0.367733,0.299736,0.285714,0.236111,0.0,1e-05,0.000797,0.0
0,12308,706,docid = GX040-87-2909594 inc = 1 prob = 0.130752,0.012906,0.1,0.5,0.0,0.012912,0.0,0.0,0.0,0.0,0.0,0.012851,0.105146,0.5,0.0,0.023959,0.005325,0.088889,0.222222,0.176471,0.005503,1.0,1.0,0.838775,1.0,0.544656,0.575436,0.512139,0.406468,0.679184,0.879095,0.830156,0.636129,0.0,0.0,0.0,0.0,1.0,1.0,0.845427,1.0,0.285714,0.305556,0.0,1.8e-05,0.000797,0.016529
0,12308,707,docid = GX041-20-5634119 inc = 0.0451338375992661 prob = 0.0853674,0.030115,0.1,0.0,0.0,0.029651,0.0,0.0,0.0,0.0,0.0,0.007462,0.046555,0.0,0.0,0.015859,0.026869,0.244444,0.277778,0.0,0.027157,0.535838,0.735128,0.786406,0.736891,0.116926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534216,0.740493,0.78434,0.732708,0.0,0.069444,0.0,1.5e-05,0.003984,0.099174
0,12308,708,docid = GX045-82-7183115 inc = 1 prob = 0.0859585,0.045889,0.0,0.0,0.0,0.044955,0.0,0.0,0.0,0.0,0.0,0.01657,0.0,0.0,0.0,0.025137,0.030113,0.177778,0.166667,0.0,0.030289,0.562054,0.620192,0.712528,0.573574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564361,0.624688,0.710229,0.562042,0.0,0.055556,0.0,1.3e-05,0.00239,0.115702
0,12308,709,docid = GX045-92-11354662 inc = 0.0451338375992661 prob = 0.0904008,0.260038,0.0,0.5,0.0,0.259684,0.0,0.0,0.0,0.0,0.0,0.131854,0.0,0.5,0.0,0.135603,0.25222,0.066667,0.5,0.117647,0.252444,0.554214,0.606122,0.796067,0.580452,0.0,0.0,0.0,0.0,0.420179,0.62353,0.825753,0.537842,0.0,0.0,0.0,0.0,0.556414,0.61372,0.795278,0.571423,0.428571,0.305556,0.0,0.000118,0.09243,1.0
0,12308,710,docid = GX050-15-7376686 inc = 1 prob = 0.105432,0.007648,0.0,0.0,0.0,0.006695,0.0,0.0,0.0,0.0,0.0,0.007945,0.0,0.0,0.0,0.016813,0.00745,0.4,0.277778,0.294118,0.008008,0.783275,0.67711,0.716391,0.488539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768616,0.660409,0.707032,0.457514,0.428571,0.361111,0.0,5e-06,0.008765,0.0
0,12308,711,docid = GX052-87-5649481 inc = 1 prob = 0.0900964,0.00239,0.0,1.0,0.0,0.002391,0.0,0.0,0.0,0.0,0.0,0.001767,0.0,0.600878,0.0,0.011182,0.000962,0.044444,0.444444,0.058824,0.001141,0.447883,0.600569,0.510748,0.360248,0.0,0.0,0.0,0.0,0.546645,0.884858,0.42719,1.0,0.0,0.0,0.0,0.0,0.466489,0.589584,0.52367,0.333361,0.285714,0.027778,0.0,0.0,0.000797,0.0
0,12308,712,docid = GX055-65-13734784 inc = 0.094639401712492 prob = 0.0912123,0.013384,0.0,0.0,0.0,0.012434,0.0,0.0,0.0,0.0,0.0,0.011579,0.0,0.0,0.0,0.020478,0.012953,0.088889,0.611111,0.117647,0.013265,0.918307,0.805896,0.808271,0.799009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919431,0.804319,0.803761,0.790508,0.285714,0.25,0.0,2e-06,0.000797,0.008264
0,12308,713,docid = GX056-78-5334790 inc = 1 prob = 0.103094,0.007648,0.0,0.0,0.0,0.006695,0.0,0.0,0.0,0.0,0.0,0.007945,0.0,0.0,0.0,0.016813,0.007584,0.2,0.333333,0.294118,0.007964,0.780535,0.674595,0.715402,0.485936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769458,0.663411,0.707357,0.458345,0.428571,0.361111,0.0,1e-06,0.001594,0.0
0,12308,714,docid = GX060-20-15730025 inc = 1 prob = 0.0931545,0.010516,0.1,1.0,0.5,0.011478,0.0,0.0,0.0,0.0,0.0,0.014907,0.105146,1.0,0.658837,0.028142,0.004944,0.066667,0.277778,0.117647,0.0051,0.857326,0.779163,0.769973,0.76779,0.642118,0.596417,0.512813,0.425734,0.929629,0.862962,1.0,0.693095,0.892297,0.809644,0.983628,0.620375,0.855037,0.781046,0.779451,0.762039,0.285714,0.291667,0.0,0.000508,0.003187,0.033058
0,12308,715,docid = GX068-55-12475222 inc = 1 prob = 0.141234,0.032983,0.0,0.0,0.0,0.032042,0.0,0.0,0.0,0.0,0.0,0.021693,0.0,0.0,0.0,0.029481,0.026421,0.155556,0.111111,0.058824,0.026575,0.902463,0.863199,0.933691,0.823348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.899617,0.869115,0.930009,0.822813,0.285714,0.222222,0.0,1.7e-05,0.003187,0.066116
0,12308,716,docid = GX080-99-6454004 inc = 0.0186781343473982 prob = 0.0894486,0.009082,0.0,0.0,0.0,0.00813,0.0,0.0,0.0,0.0,0.0,0.003087,0.0,0.0,0.0,0.011864,0.014833,0.222222,0.277778,0.470588,0.015279,0.408066,0.528086,0.625127,0.542552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398842,0.523639,0.618551,0.521796,1.0,0.930556,0.0,8e-06,0.003984,0.132231
1,12308,717,docid = GX108-43-5342284 inc = 0.188670948386237 prob = 0.103576,0.066444,0.1,0.5,0.5,0.066954,0.0,0.0,0.0,0.0,0.0,0.08061,0.105146,0.5,0.658837,0.091381,0.034207,0.022222,0.277778,0.0,0.034271,0.757663,0.816223,0.923379,0.797464,1.0,0.67655,0.514161,0.499306,0.604642,0.841521,0.829274,0.609083,0.977341,0.83374,0.984902,0.639779,0.756667,0.825375,0.923245,0.798984,0.142857,0.027778,0.0,2e-06,0.000797,0.107438
0,12308,718,docid = GX147-15-13559367 inc = 0.0400369623244369 prob = 0.094703,0.027725,0.0,0.0,0.0,0.026781,0.0,0.0,0.0,0.0,0.0,0.053733,0.0,0.0,0.0,0.06213,0.042462,0.0,0.611111,0.058824,0.042659,0.776914,0.457808,0.698543,0.371046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78641,0.459928,0.692888,0.348246,0.285714,0.194444,0.0,0.0,0.0,0.033058
0,12308,719,docid = GX162-87-10573514 inc = 1 prob = 0.0906455,0.048279,0.0,0.0,0.0,0.047346,0.0,0.0,0.0,0.0,0.0,0.031564,0.0,0.0,0.0,0.039719,0.032999,0.244444,0.111111,0.0,0.033219,0.724751,0.779642,0.901638,0.783441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724133,0.78516,0.898764,0.781319,0.142857,0.097222,0.0,3.9e-05,0.118725,0.057851
0,12308,720,docid = GX212-90-2983332 inc = 1 prob = 0.0894791,0.078394,0.0,0.0,0.0,0.077475,0.0,0.0,0.0,0.0,0.0,0.030993,0.0,0.0,0.0,0.037339,0.08517,0.111111,0.0,1.0,0.085587,0.430145,0.531276,0.729038,0.571701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425908,0.53644,0.726158,0.56102,0.571429,1.0,0.0,0.0,0.000797,0.0
0,12308,721,docid = GX230-75-7128809 inc = 0.067574412748341 prob = 0.0927015,0.126195,0.0,0.0,0.5,0.125777,0.0,0.0,0.0,0.0,0.0,0.055811,0.0,0.0,0.290178,0.061187,0.111792,0.022222,0.0,0.117647,0.111782,0.63942,0.759452,0.949232,0.734582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.393004,0.262412,0.089017,0.178712,0.639678,0.768934,0.949342,0.733706,0.428571,0.291667,0.0,6e-06,0.001594,0.0
0,12308,722,docid = GX231-23-2828232 inc = 1 prob = 0.11308,0.175908,0.0,0.0,0.0,0.175036,0.0,0.0,0.0,0.0,0.0,0.044203,0.0,0.0,0.0,0.046411,0.166424,0.066667,0.0,0.058824,0.166432,0.467614,0.621071,0.786709,0.571779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466484,0.628177,0.785202,0.56197,0.285714,0.180556,0.0,5e-06,0.000797,0.0
0,12308,723,docid = GX231-95-10667508 inc = 1 prob = 0.0920872,0.637667,0.0,0.0,0.0,0.637016,0.0,0.0,0.0,0.0,0.0,0.203866,0.0,0.0,0.0,0.19755,0.971275,0.0,0.0,0.058824,0.971143,0.409997,0.674918,0.858541,0.6197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416182,0.683779,0.859217,0.613421,0.285714,0.152778,0.0,2e-06,0.000797,0.0
0,12308,724,docid = GX234-78-8321203 inc = 1 prob = 0.082231,0.407266,0.0,0.0,0.0,0.406504,0.0,0.0,0.0,0.0,0.0,0.000954,0.0,0.0,0.0,0.0,0.635652,0.044444,0.0,0.176471,0.63564,0.030698,0.200038,0.352091,0.293627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027394,0.204643,0.352494,0.271208,0.428571,0.291667,0.0,3e-06,0.000797,0.0
0,12308,725,docid = GX236-93-3652007 inc = 0.188670948386237 prob = 0.129796,0.053059,0.2,0.5,1.0,0.054519,0.0,0.0,0.0,0.0,0.0,0.05775,0.210292,0.201432,0.802609,0.068844,0.02311,0.066667,0.166667,0.235294,0.023265,0.836259,0.88192,0.963988,0.870613,0.981243,0.525898,0.639971,0.472153,0.312096,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.833636,0.894363,0.968161,0.87814,0.428571,0.388889,0.0,1e-06,0.001594,0.190083
0,12308,726,docid = GX237-11-13480852 inc = 0.00982971236715193 prob = 0.0897585,0.40153,0.2,0.0,0.0,0.401722,0.0,0.0,0.0,0.0,0.0,0.083787,0.112943,0.0,0.0,0.080923,0.434775,0.266667,0.0,0.294118,0.435049,0.403491,0.566579,0.738193,0.548259,0.264218,0.368487,0.079277,0.439478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404421,0.573849,0.738277,0.538157,0.428571,0.347222,0.0,4e-06,0.00239,0.0
0,12308,727,docid = GX238-27-15726674 inc = 1 prob = 0.0693705,0.212237,0.0,0.0,0.5,0.21186,0.0,0.0,0.0,0.0,0.0,0.002243,0.0,0.0,0.143772,0.005347,0.594286,0.177778,0.277778,0.176471,0.594524,0.0,0.214793,0.289353,0.250903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186599,0.066554,0.001272,0.013993,0.0,0.219498,0.290051,0.22663,0.142857,0.444444,0.0,6e-06,0.003187,0.0
0,12308,728,docid = GX238-99-5842481 inc = 0.0161394365299188 prob = 0.0903151,0.070268,0.0,0.0,0.0,0.069345,0.0,0.0,0.0,0.0,0.0,0.120244,0.0,0.0,0.0,0.125097,0.55122,0.044444,0.0,0.352941,0.551283,0.426339,0.0,0.16312,0.198523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440277,0.0,0.158425,0.168179,0.714286,0.472222,0.0,1e-06,0.000797,0.0
0,12308,729,docid = GX239-93-0076919 inc = 1 prob = 0.0926109,0.099426,0.0,0.0,0.0,0.098517,0.0,0.0,0.0,0.0,0.0,0.187536,0.0,0.0,0.0,0.191771,0.548737,0.022222,0.0,0.294118,0.548755,0.551179,0.038871,0.212303,0.231257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565649,0.039181,0.207557,0.202452,0.714286,0.375,0.0,1e-06,0.000797,0.0
0,12308,730,docid = GX240-55-3746460 inc = 1 prob = 0.108939,0.015296,0.0,0.0,0.0,0.014347,0.0,0.0,0.0,0.0,0.0,0.016681,0.0,0.0,0.0,0.025471,0.006689,0.044444,0.0,0.176471,0.006733,0.957245,0.90039,0.828872,0.821258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952222,0.901584,0.824662,0.814562,0.571429,0.402778,0.0,1e-06,0.000797,0.0
0,12308,731,docid = GX242-54-15457114 inc = 1 prob = 0.0930758,0.00956,0.0,0.0,0.5,0.009087,0.0,0.0,0.0,0.0,0.0,0.022003,0.0,0.0,0.143772,0.031094,0.010873,0.088889,0.222222,0.294118,0.011095,0.909095,0.395323,0.752475,0.387735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172237,0.051032,0.0,0.0,0.954673,0.465131,0.765362,0.468723,0.285714,0.444444,0.0,0.0,0.000797,0.0
0,12308,732,docid = GX250-79-7736800 inc = 0.0104949076977518 prob = 0.0897257,0.001434,0.2,1.0,0.5,0.002869,0.0,0.0,0.0,0.0,0.0,0.003307,0.207469,0.927806,0.143772,0.016931,0.00085,0.088889,0.277778,0.235294,0.001074,0.374903,0.366176,0.472769,0.0,0.851632,0.543683,0.606768,0.441151,0.862515,0.750414,0.835337,0.612093,0.179131,0.0584,0.000636,0.006676,0.467769,0.424692,0.520964,0.157797,0.285714,0.305556,0.0,0.0,0.000797,0.0
0,12308,733,docid = GX251-05-11698063 inc = 1 prob = 0.130392,0.336042,0.0,0.0,0.0,0.335246,0.0,0.0,0.0,0.0,0.0,0.140245,0.0,0.0,0.0,0.135865,0.370926,0.133333,0.0,0.117647,0.371004,0.590343,0.795444,1.0,0.72699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592138,0.805005,1.0,0.725506,0.0,0.194444,0.0,3e-06,0.000797,0.0
0,12308,734,docid = GX252-58-4590377 inc = 0.094639401712492 prob = 0.0951032,0.061663,0.0,0.0,0.0,0.060736,0.0,0.0,0.0,0.0,0.0,0.04787,0.0,0.0,0.0,0.05594,0.101904,0.022222,0.0,0.117647,0.101895,0.779194,0.730116,0.872318,0.669623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797414,0.738795,0.871831,0.665155,0.285714,0.305556,0.0,0.0,0.000797,0.0
0,12308,735,docid = GX252-96-2029999 inc = 1 prob = 0.103211,0.030593,0.1,0.0,0.0,0.030129,0.0,0.0,0.0,0.0,0.0,0.012046,0.085806,0.0,0.0,0.020985,0.031589,0.066667,0.0,0.176471,0.031653,0.731448,0.789673,0.840219,0.743052,0.524006,0.474342,0.238534,0.3136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746302,0.804041,0.845373,0.746132,0.571429,0.444444,0.0,1e-06,0.000797,0.0
0,12308,736,docid = GX253-51-5010002 inc = 1 prob = 0.07645,0.013384,0.0,0.0,0.0,0.012434,0.0,0.0,0.0,0.0,0.0,0.003462,0.0,0.0,0.0,0.012279,0.013714,0.044444,0.0,0.117647,0.013735,0.369312,0.443684,0.529491,0.385752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365675,0.447608,0.525698,0.364095,0.285714,0.041667,0.0,1e-06,0.003187,0.0
0,12308,737,docid = GX254-30-10529193 inc = 0.0142937585241486 prob = 0.0899918,0.647706,0.0,0.0,0.0,0.647059,0.0,0.0,0.0,0.0,0.0,0.063176,0.0,0.0,0.0,0.063405,0.697823,0.2,0.0,0.117647,0.69794,0.180784,0.434785,0.555779,0.437938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184402,0.440948,0.555405,0.422129,0.428571,0.305556,0.0,0.0,0.000797,0.0
0,12308,738,docid = GX255-36-4755476 inc = 0.0323435970428232 prob = 0.0903755,0.137667,0.0,0.0,0.0,0.136777,0.0,0.0,0.0,0.0,0.0,0.074234,0.0,0.0,0.0,0.080023,0.146804,0.088889,0.0,0.235294,0.146903,0.634319,0.708588,0.907783,0.690796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.637498,0.717143,0.907362,0.687315,0.571429,0.5,0.0,3e-06,0.000797,0.0
0,12308,739,docid = GX256-30-7838402 inc = 0.0527365938245277 prob = 0.101307,0.097992,0.0,0.0,0.0,0.097083,0.0,0.0,0.0,0.0,0.0,0.027766,0.0,0.0,0.0,0.032635,0.10168,0.133333,0.0,0.0,0.101738,0.507092,0.735058,0.868249,0.678875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507144,0.743267,0.867199,0.6746,0.142857,0.0,0.0,8e-06,0.00239,0.0
0,12308,740,docid = GX256-71-11279417 inc = 0.067574412748341 prob = 0.0944435,0.699809,0.0,0.0,0.0,0.699187,0.0,0.0,0.0,0.0,0.0,0.174247,0.0,0.0,0.0,0.161941,0.852458,0.088889,0.0,0.058824,0.852426,0.380727,0.523731,0.67786,0.512696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381718,0.53088,0.678149,0.500693,0.285714,0.083333,0.0,1e-06,0.001594,0.0
0,12308,741,docid = GX259-13-2605893 inc = 0.0179455303130024 prob = 0.0898079,0.067878,0.2,0.0,0.0,0.06791,0.0,0.0,0.0,0.0,0.0,0.05977,0.208881,0.0,0.0,0.06922,0.059084,0.244444,0.0,0.352941,0.059392,0.7356,0.614132,0.800211,0.53495,0.524614,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.753305,0.625323,0.802789,0.526294,0.714286,0.555556,0.0,0.0,0.000797,0.0
0,12308,742,docid = GX259-67-0005715 inc = 1 prob = 0.09291,0.433078,0.0,0.0,0.0,0.432329,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.133333,0.0,0.058824,1.0,0.584331,0.016938,0.0,0.183993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.610482,0.019579,0.0,0.155766,0.142857,0.041667,0.0,0.002178,0.043825,0.0
0,12308,743,docid = GX259-78-1378798 inc = 0.0128590120480446 prob = 0.0899383,0.067878,0.0,0.0,0.0,0.066954,0.0,0.0,0.0,0.0,0.0,0.116538,0.0,0.0,0.0,0.121557,0.47717,0.022222,0.0,0.294118,0.477194,0.460846,0.032892,0.20825,0.210284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474193,0.033315,0.203491,0.180475,0.714286,0.402778,0.0,1e-06,0.000797,0.0
